Company_ID,Company_Name,Indeed_rating,Indeed_review_1,Indeed_review_2,Ambition_Box_Rating,Ambition_review_1,Ambition_review_2,Internshala_Rating,Internshala_Review_1,Internshala_Review_2,Weight_Indeed,Weight_Ambition_box,Weight_Internshala,Overall_rate,Company_Facebook,Company_Instagram,Company_Linkedin,Employer_Linkedin,Flag
1,Internshala,1,overall experience was very good. I learn my things from this internship from my time management skills to presentation skills. It was very exciting to work with the educated staff also.,I get motivated for conducting the seminars and promote people to join the Internshala. I had increased well my professional talking skill and interpersonal skills.,4.5,overall experience was very good. I learn my things from this internship from my time management skills to presentation skills. It was very exciting to work with the educated staff also.,I get motivated for conducting the seminars and promote people to join the Internshala. I had increased well my professional talking skill and interpersonal skills.,4,overall experience was very good. I learn my things from this internship from my time management skills to presentation skills. It was very exciting to work with the educated staff also.,I get motivated for conducting the seminars and promote people to join the Internshala. I had increased well my professional talking skill and interpersonal skills.,0.2,0.1,0.7,,https://www.facebook.com/Internshala/,https://www.instagram.com/internshala/?hl=en,https://in.linkedin.com/company/internshala,https://www.linkedin.com/in/ferhan-hazarika-0693a552/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BVIGqZ%2BDqSamRvmzCPjbKFQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=%2Fo7064CoQE%2BTr0fB2A1%2FWg%3D%3D,#N/A
2,IIT Bombay,1,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",4,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,3.6,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,0.2,0.1,0.7,,https://www.facebook.com/iitbombay/,https://www.instagram.com/explore/tags/iitb/?hl=en,https://in.linkedin.com/school/indian-institute-of-technology-bombay/,https://www.linkedin.com/in/diksharohra/,#N/A
7,Decathlon Sports India,1,Best choice for sports lovers. There are lot of learning opportunities as well. The working culture inside decathlon is really special as all the team members are connected by sports.You can feel the energy if you visit the stores and interact with them.,"The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",3.9,Best choice for sports lovers. There are lot of learning opportunities as well. The working culture inside decathlon is really special as all the team members are connected by sports.You can feel the energy if you visit the stores and interact with them.,"The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",4,Best choice for sports lovers. There are lot of learning opportunities as well. The working culture inside decathlon is really special as all the team members are connected by sports.You can feel the energy if you visit the stores and interact with them.,"The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",0.2,0.1,0.7,,https://www.facebook.com/decathlonindia/,https://www.instagram.com/decathlonsportsindia/?hl=en,https://in.linkedin.com/company/decathlon-sports-india,https://www.linkedin.com/in/rishabhverma17/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3Bg92X6n%2F4TxelzEzoGQx2iQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=y%2FElL3C6Qxmq%2BRjdfXDc1Q%3D%3D,#N/A
9,Stayzilla,1,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,4.5,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",3.85,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",0.2,0.1,0.7,,https://www.facebook.com/stayzilla/,https://www.instagram.com/stayzilla/,https://in.linkedin.com/company/stayzilla,https://www.linkedin.com/in/yogendra-vasupal-a638414/,9
13,Morgan Stanley,1,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,3.5,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",3.8,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",0.2,0.1,0.7,,https://www.facebook.com/morganstanley/,https://www.instagram.com/morgan.stanley/?hl=en,https://www.linkedin.com/company/morgan-stanley,https://www.linkedin.com/in/karanshah81295/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3B5p56zj%2FDRHa10mDEH5WlJQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=dvJkZ3rGQr%2Bgd4IVt5x3iA%3D%3D,#N/A
14,CL Educate Limited,1,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,4.2,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,3.25,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,0.2,0.1,0.7,,https://www.facebook.com/ClEducateLtd/,https://www.instagram.com/biswamil2018/p/BolpVMRAZe-/,https://in.linkedin.com/company/cl-educate-ltd-,https://www.linkedin.com/in/ashish-bahri-a304b513/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3Bo1rdPTMtQqulAcZYPVgDbw%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=DzqXzFezTxi01Oo4rlQtKw%3D%3D,#N/A
15,Genpact,1,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",3.9,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,4,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,0.2,0.1,0.7,,,https://www.instagram.com/genpact_careers/?hl=en,https://in.linkedin.com/company/genpact,https://www.linkedin.com/in/deeksha-agrawal-456b9276/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BZYTHLamkRqG0eWFI2U22mQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=NdGHZmG0R5Wku%2Fjp1ol38g%3D%3D,15
17,Intel,1,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,4.3,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,4.5,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,0.2,0.1,0.7,,https://www.facebook.com/Intel/,https://www.instagram.com/intel/?hl=en,https://in.linkedin.com/company/intel-corporation,https://www.linkedin.com/in/priyanka-vedula-3162429b/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3B0DvnjOdFSXev%2FkQ8LbKbKQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=2uajQ3%2F%2FQhqyP0f1JOAq0w%3D%3D,#N/A
22,Policybazaar.com,1,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",3.7,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",4.6,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",0.2,0.1,0.7,,https://www.facebook.com/Policybazaar/,https://www.instagram.com/policybazaar_in/,https://in.linkedin.com/company/policybazaar,https://www.linkedin.com/in/radhika-binani/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BjTHd3pcqRv%2BJpzP5BknXGg%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=WIOtO2WmRAePHji6OB9ewQ%3D%3D,#N/A
25,OYO Rooms,1,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",3.7,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",4.25,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",0.2,0.1,0.7,,https://www.facebook.com/oyorooms/,https://www.instagram.com/oyorooms/?hl=en,https://in.linkedin.com/company/oyo-rooms,https://www.linkedin.com/in/mridulmuralidharan/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BaN%2FKug%2FqQdqnfyY9lzmmrg%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=spziXhDdTDG4HinrHpQfRA%3D%3D,#N/A
29,Tata Sky,1,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,4.2,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,4,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,0.2,0.1,0.7,,https://www.facebook.com/tatasky/,https://www.instagram.com/tataskyofficial/?hl=en,https://in.linkedin.com/company/tata-sky-ltd,https://www.linkedin.com/in/siddhisaraf01/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BmELyj%2BEyR7WY42VtdhIQDA%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=vZPiQfgzT92RUVGMTM0N6g%3D%3D,#N/A
31,VLCC,1,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,3.5,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,2.5,There is no such i dislike however this institution uses high technology where in community where need to be implemented are not so familiar using this technology. where in rural area issue of internet and other facility.,Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,0.2,0.1,0.7,,https://www.facebook.com/vlccindia/,https://www.instagram.com/vlccpersonalcare/?hl=en,https://in.linkedin.com/company/vlcc-health-care-ltd.,https://www.linkedin.com/in/renubisht/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BIzYsztHwTPiZxvZ8yV5yEg%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=xp8mbMo9Qa6Bn8rClS1MSA%3D%3D,#N/A
33,BATA INDIA Limited,1,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,4.1,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,2.5,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,0.2,0.1,0.7,,https://www.facebook.com/BataIndia/,https://www.instagram.com/bata.india/?hl=en,https://in.linkedin.com/company/bata-india,https://www.linkedin.com/in/sakshi-wadhwa-02934516/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BIhlZnPTJQ76rWtxQFO8WpQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=nMWI1XIWQL%2B3axKS1%2BsegQ%3D%3D,#N/A
57,Hirestreet,1,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",4,The leadership is not always based on merit (it could be limited to only the store I worked in which was extremely poor in choosing the right people for the right job). The meritorious had been ignored (not inclusive of me) along with their work being credited to other individuals.,"Decathlon being a really big company is very stingy when it comes to hygiene and cleanliness, employing physical labour instead of small investments to keep the workplace healthy. The store I was a part of was located next to a highway with humongous amounts of dust and dirt flowing into the store. There was no mechanism to prevent it and in one day, the employees inhaled dust equivalent to smoking 3 packs of cigarettes. I, personally being an asthma patient, had been admitted to the hospital thrice with sever congestion and breathing difficulties.There is no system in place and the leadership within the store are judge, jury and executioner's for any and all decisions regarding employees including but not limited to salary, appraisals, promotions, training opportunities etc. There is no method to track an individual's contribution to the company and it can be easily taken over by another (which has happened a lot).",0.2,0.1,0.7,,https://www.facebook.com/hirestreetuk/,https://www.instagram.com/hirestreetuk/?hl=en,https://in.linkedin.com/company/hirestreet-limited,https://www.linkedin.com/in/shivneet-kaur-b3724a81/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BYgb%2B1q4kTzyiqVYpYjRlGg%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=DD%2BgtmlZRFy4sWuDd%2B9lPg%3D%3D,#N/A
61,TravelShelf,1,,,,,,3.25,,,0.2,0.1,0.7,,https://www.facebook.com/travelshelf/,,https://in.linkedin.com/company/travelshelf.in,https://www.linkedin.com/in/aryaditya93/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3Bv57Cd7pjTfC9lELgOvYj8w%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=w23C5FBsREqTGyfFTS5RHw%3D%3D,61
62,Joeys Hostel,1,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,4,I have not any dislike condition in internshala at working period,I was representative of Internshala at my college like ISP 10 of internshala,0.2,0.1,0.7,,https://www.facebook.com/hstljoey7771/,https://www.instagram.com/joeys_hostel/?hl=en,https://in.linkedin.com/company/joeys-hostel,https://www.linkedin.com/in/ashita-munjral-60225225/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BXhTYPZiYQSKqsKuwTNxU9Q%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=ArDIKyZUQ62HUX4wd%2BOENg%3D%3D,#N/A
68,Syscon Elevator,1,,,,,,4.1,,,0.2,0.1,0.7,,https://www.facebook.com/pages/category/Business-Service/sysconelevator/posts/,,https://in.linkedin.com/company/syscon-elevator-india-private-limited,https://www.linkedin.com/in/syscon-elevator-3878ba90/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BVHRp4DIZTZCwKo0yzziRoQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=kSiMVn%2BNRwWsMry0ABvjPQ%3D%3D,68
73,Wissh Wash,1,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,3.35,"The stores are located outside the city which makes it extremely difficult to travel, considering Bangalore traffic.",,0.2,0.1,0.7,,https://www.facebook.com/wisshwash/,,https://in.linkedin.com/company/wissh-wash,https://www.linkedin.com/in/kamleshsharma7/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BM5jBvQf2RVOuslm%2FTKN2XA%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=%2FGhtfE%2BBRMilk0cbTZBm4g%3D%3D,#N/A
75,Vmoot,,,,,,,3.8,,,0.2,0.1,0.7,,https://www.facebook.com/TheVmoot/,https://www.instagram.com/vmoot/?hl=en,https://in.linkedin.com/company/vmoot-networking-llp,,75
80,Hapih Host,1,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",2.5,"Not all projects offer exposure to latest technology, visibility is preferred over technical skill, politics at higher management level, firing cycle happends","The work is mostly monotonous and boring. Only when a new project comes, we got to learn new things, otherwise it is the same system either supporting ot migrating to newer tech stack.",0.2,0.1,0.7,,https://www.facebook.com/hapihhost/,https://www.instagram.com/hapihhost/?hl=en,https://in.linkedin.com/company/hapih-host,https://www.linkedin.com/in/vivek-kosalia-2923321a/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BX0ssiYPLSGu6hAA4XO9qVA%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=gN0EGthOREqTcVd6%2Fm7YdA%3D%3D,#N/A
81,MakeMyTrip,1,"Working at MakeMyTrip is a roller coaster ride. The company has the DNA of a startup but the resources and ambition of a business leader in its category. The work environment is very fast paced and there is an insane focus on getting stuff done. I can safely say that MakeMytrip is one of the most data driven companies in the Indian ecosystem, which is how the product world works in the Silicon Valley or at other great companies",Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,4,"Working at MakeMyTrip is a roller coaster ride. The company has the DNA of a startup but the resources and ambition of a business leader in its category. The work environment is very fast paced and there is an insane focus on getting stuff done. I can safely say that MakeMytrip is one of the most data driven companies in the Indian ecosystem, which is how the product world works in the Silicon Valley or at other great companies",Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,4.5,"Working at MakeMyTrip is a roller coaster ride. The company has the DNA of a startup but the resources and ambition of a business leader in its category. The work environment is very fast paced and there is an insane focus on getting stuff done. I can safely say that MakeMytrip is one of the most data driven companies in the Indian ecosystem, which is how the product world works in the Silicon Valley or at other great companies",Working in this project is really interesting as well as challenging. Challenging because solar enterprise development will totally new  for the community. where there is 100 time more effort require to make it success.,0.2,0.1,0.7,,https://www.facebook.com/makemytrip/,https://www.instagram.com/makemytrip/?hl=en,https://in.linkedin.com/company/makemytrip.com,https://www.linkedin.com/in/ranjeet-oak-9879191/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BRBVK9ApqQxyvfuN9DNro%2BQ%3D%3D&licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&lici=mPWQOhToR0WU6yiCPdhzgg%3D%3D,#N/A
